createdAt,spain,uk,switzerland,dollar,china,hongkong,usa,india,europe,france,netherlands,poland,australia,germany,japan,usdChf,gbpUsd,usdJpy,eurTry,ethUsd,eurUsd,btcUsd,usdTry,stockmarketTotalCount,stockmarketNegCount,stockmarketNeuCount,stockmarketPosCount,stockmarketNegOverTotal,stockmarketNeuOverTotal,stockmarketPosOverTotal,"stockmarketCompoundAverage",dayTotalCount,dayNegCount,dayNeuCount,dayPosCount,dayNegOverTotal,dayNeuOverTotal,dayPosOverTotal,dayCompoundAverage,forexTotalCount,forexNegCount,forexNeuCount,forexPosCount,forexNegOverTotal,forexNeuOverTotal,forexPosOverTotal,forexCompoundAverage,currencyTotalCount,currencyNegCount,currencyNeuCount,currencyPosCount,currencyNegOverTotal,currencyNeuOverTotal,currencyPosOverTotal,currencyCompoundAverage,moneyTotalCount,moneyNegCount,moneyNeuCount,moneyPosCount,moneyNegOverTotal,moneyNeuOverTotal,moneyPosOverTotal,moneyCompoundAverage,exchangeTotalCount,exchangeNegCount,exchangeNeuCount,exchangePosCount,exchangeNegOverTotal,exchangeNeuOverTotal,exchangePosOverTotal,exchangeCompoundAverage,marketTotalCount,marketNegCount,marketNeuCount,marketPosCount,marketNegOverTotal,marketNeuOverTotal,marketPosOverTotal,marketCompoundAverage,tradingTotalCount,tradingNegCount,tradingNeuCount,tradingPosCount,tradingNegOverTotal,tradingNeuOverTotal,tradingPosOverTotal,tradingCompoundAverage,investingTotalCount,investingNegCount,investingNeuCount,investingPosCount,investingNegOverTotal,investingNeuOverTotal,investingPosOverTotal,investingCompoundAverage,dollarTotalCount,dollarNegCount,dollarNeuCount,dollarPosCount,dollarNegOverTotal,dollarNeuOverTotal,dollarPosOverTotal,dollarCompoundAverage,obamaTotalCount,obamaNegCount,obamaNeuCount,obamaPosCount,obamaNegOverTotal,obamaNeuOverTotal,obamaPosOverTotal,obamaCompoundAverage,trumpTotalCount,trumpNegCount,trumpNeuCount,trumpPosCount,trumpNegOverTotal,trumpNeuOverTotal,trumpPosOverTotal,trumpCompoundAverage,dolarTotalCount,dolarNegCount,dolarNeuCount,dolarPosCount,dolarNegOverTotal,dolarNeuOverTotal,dolarPosOverTotal,dolarCompoundAverage,economyTotalCount,economyNegCount,economyNeuCount,economyPosCount,economyNegOverTotal,economyNeuOverTotal,economyPosOverTotal,economyCompoundAverage,breakingTotalCount,breakingNegCount,breakingNeuCount,breakingPosCount,breakingNegOverTotal,breakingNeuOverTotal,breakingPosOverTotal,breakingCompoundAverage,todayTotalCount,todayNegCount,todayNeuCount,todayPosCount,todayNegOverTotal,todayNeuOverTotal,todayPosOverTotal,todayCompoundAverage,stocksTotalCount,stocksNegCount,stocksNeuCount,stocksPosCount,stocksNegOverTotal,stocksNeuOverTotal,stocksPosOverTotal,stocksCompoundAverage,donaldtrumpTotalCount,donaldtrumpNegCount,donaldtrumpNeuCount,donaldtrumpPosCount,donaldtrumpNegOverTotal,donaldtrumpNeuOverTotal,donaldtrumpPosOverTotal,"donaldtrumpCompoundAverage",euroTotalCount,euroNegCount,euroNeuCount,euroPosCount,euroNegOverTotal,euroNeuOverTotal,euroPosOverTotal,euroCompoundAverage,usaTotalCount,usaNegCount,usaNeuCount,usaPosCount,usaNegOverTotal,usaNeuOverTotal,usaPosOverTotal,usaCompoundAverage,breakingnewsTotalCount,breakingnewsNegCount,breakingnewsNeuCount,breakingnewsPosCount,breakingnewsNegOverTotal,breakingnewsNeuOverTotal,breakingnewsPosOverTotal,"breakingnewsCompoundAverage",stockTotalCount,stockNegCount,stockNeuCount,stockPosCount,stockNegOverTotal,stockNeuOverTotal,stockPosOverTotal,stockCompoundAverage,turkeyTotalCount,turkeyNegCount,turkeyNeuCount,turkeyPosCount,turkeyNegOverTotal,turkeyNeuOverTotal,turkeyPosOverTotal,turkeyCompoundAverage,usdtryTotalCount,usdtryNegCount,usdtryNeuCount,usdtryPosCount,usdtryNegOverTotal,usdtryNeuOverTotal,usdtryPosOverTotal,usdtryCompoundAverage
1593608400000,7225.39,6180.39,10116.489,97.347,14274.58,24331.7,25830.51,10386.03,3228.34,4926.987,562.494,1748.689,5948.689,12292.4,22151.27,0.94802,1.24133,107.44,7.69121,226.0,1.12179,9111.0,6.85491,81,6,55,20,0.074074075,0.67901236,0.24691358,0.0,28,0,16,12,0.0,0.5714286,0.42857143,0.0,117,8,88,21,0.06837607,0.75213677,0.17948718,0.0,8,1,5,2,0.125,0.625,0.25,0.0,217,15,169,33,0.06912442,0.77880186,0.15207373,0.0,33,0,24,9,0.0,0.72727275,0.27272728,0.0,27,1,19,7,0.037037037,0.7037037,0.25925925,0.0,370,18,301,51,0.048648648,0.8135135,0.13783784,0.0,84,2,63,19,0.023809524,0.75,0.22619048,0.0,22,1,19,2,0.045454547,0.8636364,0.09090909,0.0,114,20,84,10,0.1754386,0.7368421,0.0877193,0.0,1165,260,756,149,0.22317597,0.64892703,0.127897,0.0,1,0,1,0,0.0,1.0,0.0,0.0,166,8,117,41,0.04819277,0.70481926,0.24698795,0.0,3319,716,2549,54,0.21572763,0.7680024,0.016269961,0.0,113,8,84,21,0.07079646,0.74336284,0.18584071,0.0,128,1,99,28,0.0078125,0.7734375,0.21875,0.0,496,30,102,364.0,0.06048387,0.20564516,0.733871,0.0,11,3,6,2,0.27272728,0.54545456,0.18181819,0.0,591,68,360,163,0.11505922,0.60913706,0.27580371,0.0,225,28,187,10,0.12444445,0.83111113,0.044444446,0.0,30,1,25,4,0.033333335,0.8333333,0.13333334,0.0,323,109,187,27,0.3374613,0.57894737,0.083591335,0.0,8,0,4,4,0.0,0.5,0.5,0.0
1593612000000,7251.29,6194.399,10111.519,97.187,14321.98,24331.7,25919.0,10444.56,3238.37,4946.799,563.005,1755.629,5961.139,12315.75,22243.47,0.94669,1.24317,107.534,7.70688,227.0,1.12465,9171.0,6.85175,111,5,82,24,0.045045044,0.7387387,0.21621622,0.0,27,0,10,17,0.0,0.37037036,0.6296296,0.0,93,6,71,16,0.06451613,0.76344085,0.17204301,0.0,6,2,4,0,0.33333334,0.6666667,0.0,0.0,228,15,152,61,0.065789476,0.6666667,0.26754385,0.0,65,1,31,33,0.015384615,0.47692308,0.50769234,0.0,40,0,27,13,0.0,0.675,0.325,0.0,448,14,327,107,0.03125,0.72991073,0.23883928,0.0,119,5,84,30,0.042016808,0.7058824,0.25210086,0.0,7,0,7,0,0.0,1.0,0.0,0.0,108,31,65,12,0.28703704,0.6018519,0.11111111,0.0,1329,232,905,192,0.17456734,0.68096316,0.14446953,0.0,0,0,0,0,0.0,0.0,0.0,0.0,225,10,184,31,0.044444446,0.81777775,0.13777778,0.0,3465,1004,2430,31,0.2897547,0.7012987,0.008946609,0.0,107,8,75,24,0.07476635,0.7009346,0.22429906,0.0,283,10,210,63,0.03533569,0.74204946,0.22261484,0.0,433,46,127,260.0,0.106235564,0.29330254,0.6004619,0.0,10,0,9,1,0.0,0.9,0.1,0.0,639,91,360,188,0.14241001,0.5633803,0.2942097,0.0,299,60,231,8,0.2006689,0.77257526,0.026755853,0.0,36,1,30,5,0.027777778,0.8333333,0.1388889,0.0,357,94,225,38,0.26330534,0.6302521,0.10644258,0.0,5,0,1,4,0.0,0.2,0.8,0.0
1593615600000,7250.19,6176.708,10110.459,97.047,14276.78,24331.7,25857.0,10432.62,3237.5,4942.787,563.416,1776.129,5971.219,12288.1,22209.0,0.94495,1.24597,107.514,7.72043,227.0,1.12623,9171.0,6.85468,128,9,104,15,0.0703125,0.8125,0.1171875,0.0,23,0,10,13,0.0,0.4347826,0.5652174,0.0,149,6,124,19,0.040268455,0.8322148,0.12751678,0.0,3,1,1,1,0.33333334,0.33333334,0.33333334,0.0,223,11,139,73,0.049327355,0.6233184,0.32735425,0.0,81,0,51,30,0.0,0.6296296,0.37037036,0.0,35,1,22,12,0.028571429,0.62857145,0.34285715,0.0,454,22,340,92,0.04845815,0.7488987,0.20264317,0.0,94,5,66,23,0.05319149,0.70212764,0.24468085,0.0,12,3,7,2,0.25,0.5833333,0.16666667,0.0,82,14,44,24,0.17073171,0.5365854,0.29268292,0.0,1491,283,1078,130,0.1898055,0.7230047,0.08718981,0.0,0,0,0,0,0.0,0.0,0.0,0.0,232,12,182,38,0.05172414,0.7844828,0.1637931,0.0,3314,737,2540,37,0.22238986,0.7664454,0.011164756,0.0,92,9,63,20,0.097826086,0.6847826,0.2173913,0.0,231,9,156,66,0.038961038,0.6753247,0.2857143,0.0,421,32,127,262.0,0.076009504,0.3016627,0.6223278,0.0,4,0,3,1,0.0,0.75,0.25,0.0,728,83,448,197,0.11401099,0.61538464,0.2706044,0.0,167,32,120,15,0.19161677,0.7185629,0.08982036,0.0,88,3,70,15,0.03409091,0.79545456,0.17045455,0.0,310,73,173,64,0.23548387,0.5580645,0.20645161,0.0,2,0,2,0,0.0,1.0,0.0,0.0
1593619200000,7233.0,6172.908,10126.049,97.076,14264.58,24331.7,25800.24,10437.18,3235.06,4936.008,563.435,1776.129,5963.279,12290.68,22171.47,0.94577,1.24698,107.529,7.70878,228.0,1.12562,9219.0,6.84728,115,10,85,20,0.08695652,0.73913044,0.17391305,0.0,24,0,17,7,0.0,0.7083333,0.29166666,0.0,87,5,64,18,0.057471264,0.7356322,0.20689656,0.0,10,2,6,2,0.2,0.6,0.2,0.0,228,6,166,56,0.02631579,0.7280702,0.24561404,0.0,55,0,23,32,0.0,0.4181818,0.58181816,0.0,25,1,14,10,0.04,0.56,0.4,0.0,452,26,353,73,0.057522126,0.78097343,0.16150442,0.0,105,2,75,28,0.01904762,0.71428573,0.26666668,0.0,13,2,10,1,0.15384616,0.7692308,0.07692308,0.0,102,16,60,26,0.15686275,0.5882353,0.25490198,0.0,1630,306,1112,212,0.18773006,0.6822086,0.13006134,0.0,0,0,0,0,0.0,0.0,0.0,0.0,180,17,138,25,0.094444446,0.76666665,0.1388889,0.0,3357,968,2337,52,0.2883527,0.6961573,0.015490021,0.0,68,3,42,23,0.04411765,0.61764705,0.3382353,0.0,181,5,131,45,0.027624309,0.7237569,0.24861878,0.0,378,17,110,251.0,0.044973545,0.29100528,0.66402113,0.0,6,1,4,1,0.16666667,0.6666667,0.16666667,0.0,787,120,407,260,0.15247777,0.51715374,0.3303685,0.0,163,18,132,13,0.11042945,0.80981594,0.0797546,0.0,41,2,31,8,0.048780486,0.75609756,0.19512194,0.0,360,81,232,47,0.225,0.64444447,0.13055556,0.0,0,0,0,0,0.0,0.0,0.0,0.0
1593669600000,7264.19,6190.5,10146.459,97.047,14540.63,24799.1,25722.7,10458.33,3250.09,4957.805,565.444,1776.129,6013.039,12336.3,22136.42,0.94585,1.2489,107.458,7.71358,227.0,1.12635,9154.0,6.84476,978,61,692,225,0.06237219,0.70756644,0.23006135,0.0,228,4,137,87,0.01754386,0.60087717,0.38157895,0.0,821,26,624,171,0.031668697,0.76004875,0.20828258,0.0,108,5,90,13,0.046296295,0.8333333,0.12037037,0.0,2213,96,1574,543,0.043380026,0.7112517,0.24536827,0.0,392,5,226,161,0.0127551025,0.57653064,0.4107143,0.0,298,12,227,59,0.040268455,0.761745,0.19798657,0.0,3951,206,3201,544,0.052138697,0.81017464,0.13768665,0.0,946,29,690,227,0.030655392,0.72938687,0.23995772,0.0,112,9,96,7,0.08035714,0.85714287,0.0625,0.0,1328,601,599,128,0.45256025,0.45105422,0.09638554,0.0,19370,4565,12435,2370,0.23567373,0.6419721,0.12235416,0.0,6,1,5,0,0.16666667,0.8333333,0.0,0.0,1400,163,1020,217,0.11642857,0.7285714,0.155,0.0,38300,9429,26804,2067,0.24618798,0.69984335,0.053968668,0.0,696,69,440,187,0.09913793,0.6321839,0.26867816,0.0,1846,77,1355,414,0.04171181,0.7340195,0.22426869,0.0,4098,1328,982,1788.0,0.32406053,0.23962909,0.43631038,0.0,94,4,69,21,0.04255319,0.7340425,0.22340426,0.0,8626,1397,4472,2757,0.16195224,0.5184326,0.31961513,0.0,1877,346,1392,139,0.1843367,0.741609,0.074054345,0.0,291,9,236,46,0.030927835,0.8109966,0.1580756,0.0,2681,590,1725,366,0.22006714,0.64341664,0.13651623,0.0,5,0,3,2,0.0,0.6,0.4,0.0
1593673200000,7300.29,6207.214,10167.399,97.016,14645.73,24952.719,25816.8,10520.53,3259.06,4966.284,567.005,1783.629,6041.009,12390.4,22233.42,0.94533,1.24895,107.517,7.7252,227.0,1.12691,9149.0,6.85292,55,4,34,17,0.07272727,0.6181818,0.3090909,0.0,20,0,18,2,0.0,0.9,0.1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,10,2,5,3,0.2,0.5,0.3,0.0,168,6,128,34,0.035714287,0.7619048,0.20238096,0.0,53,0,42,11,0.0,0.7924528,0.20754717,0.0,34,0,23,11,0.0,0.6764706,0.32352942,0.0,307,18,253,36,0.058631923,0.82410425,0.117263846,0.0,68,0,49,19,0.0,0.7205882,0.27941176,0.0,7,0,7,0,0.0,1.0,0.0,0.0,34,19,13,2,0.5588235,0.38235295,0.05882353,0.0,473,100,285,88,0.2114165,0.602537,0.18604651,0.0,0,0,0,0,0.0,0.0,0.0,0.0,84,9,57,18,0.10714286,0.6785714,0.21428572,0.0,1366,325,881,160,0.23792094,0.6449488,0.11713031,0.0,94,7,74,13,0.07446808,0.78723407,0.13829787,0.0,97,2,61,34,0.020618556,0.62886596,0.35051546,0.0,176,34,113,29.0,0.19318181,0.64204544,0.16477273,0.0,13,0,12,1,0.0,0.9230769,0.07692308,0.0,477,63,241,173,0.13207547,0.5052411,0.36268345,0.0,152,25,114,13,0.16447368,0.75,0.08552632,0.0,21,2,16,3,0.0952381,0.7619048,0.14285715,0.0,176,39,108,29,0.2215909,0.6136364,0.16477273,0.0,0,0,0,0,0.0,0.0,0.0,0.0
1593676800000,7387.44,6216.3,10151.489,96.916,14660.83,25079.52,25913.54,10536.36,3284.37,5003.32,565.714,1802.669,6059.829,12503.58,22298.32,0.94431,1.25063,107.474,7.73508,227.0,1.12799,9152.0,6.8544,63,6,42,15,0.0952381,0.6666667,0.23809524,0.0,7,0,5,2,0.0,0.71428573,0.2857143,0.0,0,0,0,0,0.0,0.0,0.0,0.0,20,0,13,7,0.0,0.65,0.35,0.0,202,17,135,50,0.08415841,0.66831684,0.24752475,0.0,51,0,37,14,0.0,0.7254902,0.27450982,0.0,31,0,12,19,0.0,0.38709676,0.61290324,0.0,332,24,258,50,0.072289154,0.77710843,0.15060242,0.0,74,0,63,11,0.0,0.8513514,0.14864865,0.0,11,1,8,2,0.09090909,0.72727275,0.18181819,0.0,22,10,12,0,0.45454547,0.54545456,0.0,0.0,561,110,295,156,0.19607843,0.5258467,0.27807486,0.0,0,0,0,0,0.0,0.0,0.0,0.0,142,30,94,18,0.2112676,0.6619718,0.12676056,0.0,1048,184,748,116,0.17557251,0.71374047,0.110687025,0.0,170,6,153,11,0.03529412,0.9,0.064705886,0.0,135,7,101,27,0.05185185,0.74814814,0.2,0.0,117,32,65,20.0,0.2735043,0.5555556,0.17094018,0.0,14,0,13,1,0.0,0.9285714,0.071428575,0.0,525,93,266,166,0.17714286,0.50666666,0.31619048,0.0,152,22,126,4,0.14473684,0.82894737,0.02631579,0.0,31,2,23,6,0.06451613,0.7419355,0.19354838,0.0,201,26,146,29,0.12935324,0.7263682,0.1442786,0.0,2,0,2,0,0.0,1.0,0.0,0.0
1593680400000,7401.0,6212.678,10128.019,96.801,14662.88,25181.92,25929.0,10565.65,3286.39,5008.784,565.846,1804.669,6065.699,12508.79,22281.32,0.94302,1.25253,107.37,7.74708,228.0,1.12973,9154.0,6.85467,66,5,51,10,0.07575758,0.77272725,0.15151516,0.0,9,0,7,2,0.0,0.7777778,0.22222222,0.0,0,0,0,0,0.0,0.0,0.0,0.0,17,0,14,3,0.0,0.8235294,0.1764706,0.0,151,9,104,38,0.059602648,0.68874174,0.25165564,0.0,38,1,27,10,0.02631579,0.7105263,0.2631579,0.0,32,1,22,9,0.03125,0.6875,0.28125,0.0,293,18,232,43,0.061433446,0.7918089,0.14675768,0.0,63,2,45,16,0.031746034,0.71428573,0.25396827,0.0,5,0,5,0,0.0,1.0,0.0,0.0,7,3,4,0,0.42857143,0.5714286,0.0,0.0,467,100,271,96,0.21413276,0.5802998,0.20556745,0.0,1,0,1,0,0.0,1.0,0.0,0.0,117,14,88,15,0.11965812,0.75213677,0.12820514,0.0,1099,305,680,114,0.27752504,0.6187443,0.10373066,0.0,112,7,97,8,0.0625,0.8660714,0.071428575,0.0,154,4,134,16,0.025974026,0.8701299,0.103896104,0.0,75,28,37,10.0,0.37333333,0.49333334,0.13333334,0.0,11,0,8,3,0.0,0.72727275,0.27272728,0.0,603,169,265,169,0.28026533,0.4394693,0.28026533,0.0,175,9,156,10,0.05142857,0.8914286,0.057142857,0.0,52,3,46,3,0.057692308,0.88461536,0.057692308,0.0,184,32,124,28,0.17391305,0.67391306,0.1521739,0.0,2,0,1,1,0.0,0.5,0.5,0.0
1593684000000,7398.39,6206.193,10125.459,96.876,14645.58,25145.12,25921.1,10538.3,3284.37,5005.305,566.041,1798.649,6058.789,12485.09,22271.37,0.94352,1.25162,107.447,7.73918,227.0,1.12858,9157.0,6.85486,67,2,53,12,0.029850746,0.7910448,0.17910448,0.0,16,0,11,5,0.0,0.6875,0.3125,0.0,0,0,0,0,0.0,0.0,0.0,0.0,23,2,20,1,0.08695652,0.8695652,0.04347826,0.0,130,7,85,38,0.053846154,0.65384614,0.2923077,0.0,35,0,28,7,0.0,0.8,0.2,0.0,46,2,20,24,0.04347826,0.4347826,0.5217391,0.0,307,14,239,54,0.045602605,0.77850163,0.17589577,0.0,77,3,57,17,0.038961038,0.74025977,0.22077923,0.0,9,0,7,2,0.0,0.7777778,0.22222222,0.0,15,6,6,3,0.4,0.4,0.2,0.0,482,118,267,97,0.24481328,0.5539419,0.20124482,0.0,0,0,0,0,0.0,0.0,0.0,0.0,125,18,94,13,0.144,0.752,0.104,0.0,1014,332,608,74,0.32741618,0.5996055,0.0729783,0.0,98,4,84,10,0.040816326,0.85714287,0.10204082,0.0,156,2,130,24,0.012820513,0.8333333,0.15384616,0.0,95,31,51,13.0,0.3263158,0.5368421,0.1368421,0.0,9,0,7,2,0.0,0.7777778,0.22222222,0.0,764,166,448,150,0.21727748,0.58638746,0.19633508,0.0,147,7,136,4,0.04761905,0.92517006,0.027210884,0.0,26,3,17,6,0.115384616,0.65384614,0.23076923,0.0,210,52,121,37,0.24761905,0.5761905,0.17619048,0.0,2,0,2,0,0.0,1.0,0.0,0.0
1593687600000,7390.44,6217.199,10128.429,96.94,14620.93,25086.37,25953.3,10528.65,3282.37,5005.9,566.054,1800.639,6053.349,12475.06,22276.47,0.94378,1.2507,107.488,7.73448,227.0,1.12791,9145.0,6.85486,71,1,52,18,0.014084507,0.73239434,0.2535211,0.0,39,0,34,5,0.0,0.8717949,0.12820514,0.0,0,0,0,0,0.0,0.0,0.0,0.0,17,0,11,6,0.0,0.64705884,0.3529412,0.0,130,9,96,25,0.06923077,0.73846155,0.1923077,0.0,42,0,26,16,0.0,0.61904764,0.3809524,0.0,29,0,16,13,0.0,0.55172414,0.44827586,0.0,338,15,257,66,0.044378698,0.76035506,0.19526628,0.0,89,5,72,12,0.056179777,0.80898875,0.13483146,0.0,10,0,10,0,0.0,1.0,0.0,0.0,28,6,19,3,0.21428572,0.6785714,0.10714286,0.0,669,191,354,124,0.28550074,0.529148,0.18535127,0.0,0,0,0,0,0.0,0.0,0.0,0.0,145,18,99,28,0.12413793,0.6827586,0.19310345,0.0,1413,269,1004,140,0.19037509,0.71054494,0.099079974,0.0,100,2,86,12,0.02,0.86,0.12,0.0,162,5,130,27,0.030864198,0.80246913,0.16666667,0.0,48,13,34,1.0,0.27083334,0.7083333,0.020833334,0.0,12,0,10,2,0.0,0.8333333,0.16666667,0.0,509,141,235,133,0.27701375,0.4616896,0.26129666,0.0,149,13,126,10,0.087248325,0.84563756,0.06711409,0.0,28,3,20,5,0.10714286,0.71428573,0.17857143,0.0,264,51,159,54,0.19318181,0.60227275,0.20454545,0.0,4,0,4,0,0.0,1.0,0.0,0.0
1593691200000,7407.24,6207.396,10128.929,96.889,14635.78,25099.219,25956.01,10533.56,3285.36,5006.481,566.035,1798.639,6057.959,12487.3,22303.32,0.94333,1.25173,107.439,7.73888,226.0,1.12853,9136.0,6.85485,69,7,50,12,0.10144927,0.7246377,0.17391305,0.0,25,6,15,4,0.24,0.6,0.16,0.0,0,0,0,0,0.0,0.0,0.0,0.0,15,0,12,3,0.0,0.8,0.2,0.0,157,10,108,39,0.06369427,0.6878981,0.24840765,0.0,37,0,20,17,0.0,0.5405405,0.45945945,0.0,24,0,15,9,0.0,0.625,0.375,0.0,387,12,314,61,0.031007752,0.81136954,0.15762274,0.0,98,4,68,26,0.040816326,0.6938776,0.26530612,0.0,6,0,6,0,0.0,1.0,0.0,0.0,32,10,21,1,0.3125,0.65625,0.03125,0.0,875,243,444,188,0.27771428,0.5074286,0.21485715,0.0,0,0,0,0,0.0,0.0,0.0,0.0,166,11,140,15,0.06626506,0.8433735,0.090361446,0.0,1463,354,1043,66,0.24196856,0.71291864,0.04511278,0.0,82,2,70,10,0.024390243,0.85365856,0.12195122,0.0,96,7,63,26,0.072916664,0.65625,0.27083334,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,9,0,8,1,0.0,0.8888889,0.11111111,0.0,598,150,290,158,0.25083613,0.48494983,0.26421404,0.0,149,35,79,35,0.23489933,0.5302013,0.23489933,0.0,44,0,37,7,0.0,0.84090906,0.1590909,0.0,286,55,170,61,0.1923077,0.5944056,0.21328671,0.0,4,0,4,0,0.0,1.0,0.0,0.0
1593694800000,7491.34,6257.881,10182.019,97.042,14695.53,25217.52,26165.0,10593.5,3314.38,5046.014,569.629,1806.659,6103.159,12578.9,22411.27,0.94491,1.2485,107.645,7.72588,228.0,1.12654,9190.0,6.85493,120,3,96,21,0.025,0.8,0.175,0.0,26,1,19,6,0.03846154,0.7307692,0.23076923,0.0,0,0,0,0,0.0,0.0,0.0,0.0,13,0,10,3,0.0,0.7692308,0.23076923,0.0,171,10,114,47,0.058479533,0.6666667,0.2748538,0.0,26,1,17,8,0.03846154,0.65384614,0.30769232,0.0,39,3,31,5,0.07692308,0.7948718,0.12820514,0.0,417,14,322,81,0.033573143,0.7721822,0.19424461,0.0,121,11,86,24,0.09090909,0.7107438,0.1983471,0.0,13,1,8,4,0.07692308,0.61538464,0.30769232,0.0,45,21,22,2,0.46666667,0.4888889,0.044444446,0.0,1092,218,620,254,0.1996337,0.5677656,0.23260073,0.0,2,0,2,0,0.0,1.0,0.0,0.0,296,15,242,39,0.050675675,0.8175676,0.13175675,0.0,1607,325,1200,82,0.2022402,0.74673307,0.051026758,0.0,71,5,51,15,0.07042254,0.7183099,0.2112676,0.0,152,9,113,30,0.059210528,0.7434211,0.19736843,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,9,0,9,0,0.0,1.0,0.0,0.0,786,156,335,295,0.19847329,0.42620865,0.37531808,0.0,145,21,101,23,0.14482759,0.69655174,0.15862069,0.0,58,2,31,25,0.03448276,0.5344828,0.43103448,0.0,287,46,191,50,0.16027875,0.66550523,0.17421603,0.0,9,0,9,0,0.0,1.0,0.0,0.0
1593698400000,7529.19,6254.699,10166.399,96.981,14712.88,25227.719,26172.8,10629.15,3332.37,5068.814,570.991,1804.659,6104.609,12651.07,22441.47,0.94397,1.25039,107.541,7.72856,229.0,1.12694,9199.0,6.85481,136,9,92,35,0.066176474,0.6764706,0.25735295,0.0,22,3,12,7,0.13636364,0.54545456,0.3181818,0.0,0,0,0,0,0.0,0.0,0.0,0.0,18,0,15,3,0.0,0.8333333,0.16666667,0.0,181,7,115,59,0.038674034,0.6353591,0.32596686,0.0,21,0,12,9,0.0,0.5714286,0.42857143,0.0,50,2,33,15,0.04,0.66,0.3,0.0,448,20,350,78,0.04464286,0.78125,0.17410715,0.0,88,1,59,28,0.011363637,0.67045456,0.3181818,0.0,14,1,4,9,0.071428575,0.2857143,0.64285713,0.0,50,6,41,3,0.12,0.82,0.06,0.0,1500,336,946,218,0.224,0.6306667,0.14533333,0.0,1,1,0,0,1.0,0.0,0.0,0.0,409,23,303,83,0.056234717,0.7408313,0.20293398,0.0,12845,499,12242,104,0.0388478,0.9530557,0.008096536,0.0,106,4,86,16,0.03773585,0.8113208,0.1509434,0.0,232,5,177,50,0.021551725,0.76293105,0.21551724,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,18,1,13,4,0.055555556,0.7222222,0.22222222,0.0,910,150,438,322,0.16483517,0.48131868,0.35384616,0.0,284,53,188,43,0.18661971,0.6619718,0.15140845,0.0,25,0,17,8,0.0,0.68,0.32,0.0,272,39,186,47,0.14338236,0.6838235,0.17279412,0.0,0,0,0,0,0.0,0.0,0.0,0.0
1593702000000,7482.19,6222.8,10156.049,97.292,14680.88,25086.02,25884.27,10577.12,3312.35,5036.796,569.36,1795.799,6086.819,12577.4,22336.27,0.94588,1.24658,107.615,7.69695,227.0,1.12281,9135.0,6.85207,111,11,69,31,0.0990991,0.6216216,0.2792793,0.0,15,0,9,6,0.0,0.6,0.4,0.0,0,0,0,0,0.0,0.0,0.0,0.0,17,0,14,3,0.0,0.8235294,0.1764706,0.0,217,9,154,54,0.041474655,0.7096774,0.24884793,0.0,30,0,23,7,0.0,0.76666665,0.23333333,0.0,30,2,23,5,0.06666667,0.76666665,0.16666667,0.0,419,19,319,81,0.045346063,0.7613365,0.19331743,0.0,96,1,67,28,0.010416667,0.6979167,0.29166666,0.0,11,1,3,7,0.09090909,0.27272728,0.6363636,0.0,48,8,34,6,0.16666667,0.7083333,0.125,0.0,1470,290,861,319,0.19727892,0.5857143,0.2170068,0.0,1,1,0,0,1.0,0.0,0.0,0.0,320,36,228,56,0.1125,0.7125,0.175,0.0,12931,1093,11648,190,0.084525555,0.9007811,0.014693373,0.0,77,5,57,15,0.064935066,0.74025977,0.19480519,0.0,241,6,193,42,0.024896266,0.8008299,0.17427386,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,14,0,13,1,0.0,0.9285714,0.071428575,0.0,931,151,422,358,0.1621912,0.45327604,0.38453275,0.0,240,38,185,17,0.15833333,0.7708333,0.07083333,0.0,72,2,59,11,0.027777778,0.8194444,0.15277778,0.0,305,36,218,51,0.11803278,0.7147541,0.16721311,0.0,1,0,1,0,0.0,1.0,0.0,0.0
