createdAt,Spain,Uk,Switzerland,Dollar,China,HongKong,Usa,India,Europe,France,Netherlands,Poland,Australia,Germany,Japan,usdChf,gbpUsd,usdJpy,eurTry,ethUsd,eurUsd,btcUsd,usdTry,stockmarketTotalCount,stockmarketNegCount,stockmarketNeuCount,stockmarketPosCount,stockmarketNegOverTotal,stockmarketNeuOverTotal,stockmarketPosOverTotal,stockmarketCompoundAverage,dayTotalCount,dayNegCount,dayNeuCount,dayPosCount,dayNegOverTotal,dayNeuOverTotal,dayPosOverTotal,dayCompoundAverage,forexTotalCount,forexNegCount,forexNeuCount,forexPosCount,forexNegOverTotal,forexNeuOverTotal,forexPosOverTotal,forexCompoundAverage,currencyTotalCount,currencyNegCount,currencyNeuCount,currencyPosCount,currencyNegOverTotal,currencyNeuOverTotal,currencyPosOverTotal,currencyCompoundAverage,moneyTotalCount,moneyNegCount,moneyNeuCount,moneyPosCount,moneyNegOverTotal,moneyNeuOverTotal,moneyPosOverTotal,moneyCompoundAverage,exchangeTotalCount,exchangeNegCount,exchangeNeuCount,exchangePosCount,exchangeNegOverTotal,exchangeNeuOverTotal,exchangePosOverTotal,exchangeCompoundAverage,marketTotalCount,marketNegCount,marketNeuCount,marketPosCount,marketNegOverTotal,marketNeuOverTotal,marketPosOverTotal,marketCompoundAverage,tradingTotalCount,tradingNegCount,tradingNeuCount,tradingPosCount,tradingNegOverTotal,tradingNeuOverTotal,tradingPosOverTotal,tradingCompoundAverage,investingTotalCount,investingNegCount,investingNeuCount,investingPosCount,investingNegOverTotal,investingNeuOverTotal,investingPosOverTotal,investingCompoundAverage,dollarTotalCount,dollarNegCount,dollarNeuCount,dollarPosCount,dollarNegOverTotal,dollarNeuOverTotal,dollarPosOverTotal,dollarCompoundAverage,obamaTotalCount,obamaNegCount,obamaNeuCount,obamaPosCount,obamaNegOverTotal,obamaNeuOverTotal,obamaPosOverTotal,obamaCompoundAverage,trumpTotalCount,trumpNegCount,trumpNeuCount,trumpPosCount,trumpNegOverTotal,trumpNeuOverTotal,trumpPosOverTotal,trumpCompoundAverage,dolarTotalCount,dolarNegCount,dolarNeuCount,dolarPosCount,dolarNegOverTotal,dolarNeuOverTotal,dolarPosOverTotal,dolarCompoundAverage,economyTotalCount,economyNegCount,economyNeuCount,economyPosCount,economyNegOverTotal,economyNeuOverTotal,economyPosOverTotal,economyCompoundAverage,breakingTotalCount,breakingNegCount,breakingNeuCount,breakingPosCount,breakingNegOverTotal,breakingNeuOverTotal,breakingPosOverTotal,breakingCompoundAverage,todayTotalCount,todayNegCount,todayNeuCount,todayPosCount,todayNegOverTotal,todayNeuOverTotal,todayPosOverTotal,todayCompoundAverage,stocksTotalCount,stocksNegCount,stocksNeuCount,stocksPosCount,stocksNegOverTotal,stocksNeuOverTotal,stocksPosOverTotal,stocksCompoundAverage,donaldtrumpTotalCount,donaldtrumpNegCount,donaldtrumpNeuCount,donaldtrumpPosCount,donaldtrumpNegOverTotal,donaldtrumpNeuOverTotal,donaldtrumpPosOverTotal,donaldtrumpCompoundAverage,euroTotalCount,euroNegCount,euroNeuCount,euroPosCount,euroNegOverTotal,euroNeuOverTotal,euroPosOverTotal,euroCompoundAverage,usaTotalCount,usaNegCount,usaNeuCount,usaPosCount,usaNegOverTotal,usaNeuOverTotal,usaPosOverTotal,usaCompoundAverage,breakingnewsTotalCount,breakingnewsNegCount,breakingnewsNeuCount,breakingnewsPosCount,breakingnewsNegOverTotal,breakingnewsNeuOverTotal,breakingnewsPosOverTotal,breakingnewsCompoundAverage,stockTotalCount,stockNegCount,stockNeuCount,stockPosCount,stockNegOverTotal,stockNeuOverTotal,stockPosOverTotal,stockCompoundAverage,turkeyTotalCount,turkeyNegCount,turkeyNeuCount,turkeyPosCount,turkeyNegOverTotal,turkeyNeuOverTotal,turkeyPosOverTotal,turkeyCompoundAverage,usdtryTotalCount,usdtryNegCount,usdtryNeuCount,usdtryPosCount,usdtryNegOverTotal,usdtryNeuOverTotal,usdtryPosOverTotal,usdtryCompoundAverage,dollar,netherlands,australia,japan,france,spain,usa,switzerland,china,europe,hongKong,india,poland,germany,uk
1596142800000,7036.639,6022.976,10147.959,92.882,15151.68,24587.27,26320.7,11099.15,3233.049,4884.339,552.07,1763.679,6001.359,12484.78,22243.32,0.90878,1.30937,104.726,8.28158,337.0,1.18467,11103.0,6.98955,2071,142,1528,401,0.06856591,0.7378078,0.19362627,0.0,362,6,215,141,0.016574586,0.5939227,0.38950276,0.0,1749,72,1322,355,0.04116638,0.7558605,0.20297313,0.0,255,6,203,46,0.023529412,0.79607844,0.18039216,0.0,4106,167,2714,1225,0.040672187,0.6609839,0.2983439,0.0,661,5,429,227,0.0075642965,0.6490166,0.34341908,0.0,718,26,507,185,0.0362117,0.7061281,0.25766018,0.0,8510,345,6794,1371,0.04054054,0.79835486,0.16110459,0.0,2090,66,1542,482,0.031578947,0.73779905,0.23062201,0.0,325,27,281,17,0.083076924,0.8646154,0.05230769,0.0,6103,412,4325,1366,0.06750778,0.7086679,0.22382435,0.0,33509,9704,16195,7609,0.28959385,0.48330298,0.22707333,0.0,24,1,21,2,0.041666668,0.875,0.083333336,0.0,3461,560,2460,441,0.16180295,0.7107772,0.12741981,0.0,80598,6911,70094,3593,0.08574654,0.8696742,0.04457927,0.0,1436,249,866,321,0.17339833,0.60306406,0.22353761,0.0,3897,166,2879,852,0.04259687,0.7387734,0.21862972,0.0,3400,831,1679,890.0,0.24441177,0.49382353,0.2617647,0.0,206,7,159,40,0.033980582,0.7718447,0.19417475,0.0,11048,1847,6803,2398,0.16717958,0.61576754,0.21705286,0.0,4711,575,3251,885,0.12205476,0.690087,0.18785821,0.0,1169,29,960,180,0.024807528,0.82121474,0.15397775,0.0,5281,1198,3487,596,0.22685097,0.6602916,0.112857416,0.0,28,0,21,7,0.0,0.75,0.25,0.0,92.882,552.07,6001.359,22243.32,4884.339,7036.639,26320.7,10147.959,15151.68,3233.049,24587.27,11099.15,1763.679,12484.78,6022.976
1596229200000,6832.259,5903.747,9985.429,93.396,15161.78,24332.719,26437.2,10982.68,3172.589,4790.8,545.063,1763.679,5918.389,12320.48,21939.52,0.91307,1.30836,105.819,8.20879,342.0,1.17753,11271.0,6.97366,1859,129,1329,401,0.069392145,0.7149005,0.21570738,0.0,258,4,181,73,0.015503876,0.70155036,0.28294572,0.0,2452,85,1949,418,0.03466558,0.7948613,0.17047308,0.0,228,6,180,42,0.02631579,0.7894737,0.18421052,0.0,3654,152,2363,1139,0.04159825,0.6466886,0.3117132,0.0,662,4,451,207,0.006042296,0.6812689,0.31268883,0.0,756,26,517,213,0.034391534,0.68386245,0.28174603,0.0,7502,336,5974,1192,0.044788055,0.796321,0.15889096,0.0,2483,57,1442,984,0.022956101,0.5807491,0.3962948,0.0,301,34,235,32,0.11295681,0.7807309,0.10631229,0.0,7955,3083,3759,1113,0.387555,0.472533,0.13991201,0.0,24805,6628,14587,3590,0.2672042,0.58806694,0.14472888,0.0,23,0,13,10,0.0,0.5652174,0.4347826,0.0,3041,475,2117,449,0.15619862,0.69615257,0.1476488,0.0,54376,10897,40163,3316,0.20040092,0.7386163,0.060982786,0.0,1455,261,906,288,0.17938145,0.6226804,0.19793814,0.0,4859,165,3755,939,0.033957604,0.77279276,0.19324964,0.0,2565,616,1590,359.0,0.24015595,0.61988306,0.13996102,0.0,329,26,240,63,0.079027355,0.7294833,0.19148937,0.0,10366,1528,6769,2069,0.14740498,0.6530002,0.19959483,0.0,8248,353,7231,664,0.042798255,0.87669736,0.080504365,0.0,1057,32,882,143,0.030274361,0.8344371,0.13528855,0.0,7838,655,6406,777,0.08356724,0.8173003,0.09913243,0.0,31,0,25,6,0.0,0.8064516,0.19354838,0.0,93.396,545.063,5918.389,21939.52,4790.8,6832.259,26437.2,9985.429,15161.78,3172.589,24332.719,10982.68,1763.679,12320.48,5903.747
1596315600000,6832.259,5903.747,9985.429,93.396,15161.78,24332.719,26437.2,10982.68,3172.589,4790.8,545.063,1763.679,5918.389,12320.48,21939.52,0.91307,1.30836,105.819,8.20879,342.0,1.17753,11271.0,6.97366,1158,92,830,235,0.07944732,0.716753,0.2029361,0.0,298,8,185,105,0.026845638,0.6208054,0.35234898,0.0,837,30,545,262,0.035842296,0.651135,0.3130227,0.0,158,6,117,35,0.03797468,0.74050635,0.221519,0.0,3080,148,2047,885,0.04805195,0.6646104,0.28733766,0.0,1688,1,1520,167,5.924171E-4,0.90047395,0.09893365,0.0,593,10,443,140,0.016863406,0.7470489,0.2360877,0.0,5365,239,4238,888,0.044547997,0.78993475,0.16551724,0.0,1442,52,918,472,0.036061026,0.6366158,0.32732317,0.0,118,13,81,24,0.11016949,0.6864407,0.20338982,0.0,2053,652,1145,256,0.31758404,0.5577204,0.12469557,0.0,24455,5293,15020,4140,0.21643835,0.6141893,0.16929053,0.0,22,2,11,9,0.09090909,0.5,0.4090909,0.0,1909,191,1425,293,0.10005239,0.74646413,0.1534835,0.0,23230,5781,16352,1097,0.24885923,0.7039173,0.04722342,0.0,1164,99,808,257,0.085051544,0.6941581,0.22079037,0.0,3163,86,2563,514,0.027189378,0.81030667,0.16250396,0.0,2315,476,1447,392.0,0.20561555,0.625054,0.16933045,0.0,173,4,147,22,0.023121387,0.849711,0.12716763,0.0,9750,1319,6718,1713,0.13528205,0.68902564,0.1756923,0.0,3200,482,2458,260,0.150625,0.768125,0.08125,0.0,302,13,222,67,0.04304636,0.7350993,0.2218543,0.0,4918,644,3655,619,0.13094755,0.74318826,0.12586418,0.0,7,0,7,0,0.0,1.0,0.0,0.0,93.396,545.063,5918.389,21939.52,4790.8,6832.259,26437.2,9985.429,15161.78,3172.589,24332.719,10982.68,1763.679,12320.48,5903.747
1596402000000,6832.259,5903.747,9985.429,93.396,15161.78,24332.719,26437.2,10982.68,3172.589,4790.8,545.063,1763.679,5918.389,12320.48,21939.52,0.91307,1.30836,105.773,8.20879,372.0,1.17724,11034.0,6.97366,985,67,679,239,0.06802031,0.6893401,0.2426396,0.0,3397,7,3246,144,0.0020606418,0.955549,0.042390343,0.0,817,20,557,240,0.024479805,0.6817625,0.29375765,0.0,247,31,166,50,0.12550607,0.6720648,0.20242915,0.0,3001,118,1899,984,0.039320227,0.6327891,0.3278907,0.0,723,1,537,185,0.0013831259,0.7427386,0.2558783,0.0,432,8,340,84,0.018518519,0.787037,0.19444445,0.0,5335,280,4125,930,0.0524836,0.77319586,0.17432052,0.0,1407,40,871,496,0.028429283,0.61904764,0.3525231,0.0,127,17,84,26,0.13385826,0.6614173,0.20472442,0.0,1606,236,1232,138,0.14694895,0.7671233,0.08592777,0.0,22469,4194,14099,4176,0.18665718,0.62748677,0.18585607,0.0,14,1,9,4,0.071428575,0.64285713,0.2857143,0.0,1562,230,1088,244,0.14724712,0.6965429,0.15620999,0.0,18680,3275,13428,1977,0.1753212,0.7188437,0.10583512,0.0,1668,138,1274,256,0.08273381,0.763789,0.15347722,0.0,2539,54,2151,334,0.021268215,0.84718394,0.13154785,0.0,4409,367,3000,1042.0,0.08323883,0.6804264,0.23633477,0.0,151,5,126,20,0.03311258,0.8344371,0.13245033,0.0,8241,1085,5344,1812,0.13165878,0.648465,0.21987623,0.0,6083,494,5204,385,0.08120993,0.8554989,0.06329114,0.0,175,2,132,41,0.011428571,0.7542857,0.23428571,0.0,5424,696,4056,672,0.12831858,0.7477876,0.123893805,0.0,9,0,8,1,0.0,0.8888889,0.11111111,0.0,93.396,545.063,5918.389,21939.52,4790.8,6832.259,26437.2,9985.429,15161.78,3172.589,24332.719,10982.68,1763.679,12320.48,5903.747
1596488400000,6987.579,6014.551,10210.959,93.485,15406.48,24515.27,26668.76,10953.5,3250.699,4881.526,558.45,1803.299,6018.849,12657.47,22397.27,0.91767,1.30739,105.989,8.18508,390.0,1.17626,11334.0,6.94706,1781,139,1278,363,0.07804604,0.7175744,0.20381808,0.0,334,10,232,92,0.029940119,0.6946108,0.2754491,0.0,2319,83,1881,355,0.03579129,0.81112546,0.15308322,0.0,182,5,139,38,0.027472528,0.76373625,0.20879121,0.0,3623,192,2336,1095,0.052994754,0.64476955,0.30223572,0.0,489,4,346,139,0.008179959,0.70756644,0.28425357,0.0,599,12,436,151,0.02003339,0.7278798,0.25208682,0.0,8003,330,5849,1824,0.041234538,0.73085093,0.22791453,0.0,1952,61,1305,586,0.03125,0.66854507,0.30020493,0.0,237,28,180,29,0.11814346,0.75949365,0.12236287,0.0,2100,201,1741,158,0.095714286,0.8290476,0.075238094,0.0,21303,4231,14470,2602,0.19861053,0.6792471,0.12214242,0.0,19,0,9,10,0.0,0.47368422,0.5263158,0.0,2923,306,2161,456,0.10468697,0.73930895,0.1560041,0.0,28479,5957,20311,2211,0.20917167,0.71319216,0.07763615,0.0,1180,97,802,281,0.08220339,0.67966104,0.23813559,0.0,5345,126,4453,766,0.023573434,0.83311504,0.1433115,0.0,2085,463,1108,514.0,0.22206235,0.53141487,0.24652278,0.0,190,8,152,30,0.042105265,0.8,0.15789473,0.0,4998,445,3656,897,0.089035615,0.7314926,0.17947179,0.0,4238,528,2955,754,0.12458707,0.6972629,0.17791411,0.0,763,18,631,114,0.023591088,0.8269987,0.14941022,0.0,4048,780,2825,443,0.19268775,0.6978755,0.10943676,0.0,24,2,19,3,0.083333336,0.7916667,0.125,0.0,93.485,558.45,6018.849,22397.27,4881.526,6987.579,26668.76,10210.959,15406.48,3250.699,24515.27,10953.5,1803.299,12657.47,6014.551
1596574800000,7018.089,6040.395,10154.989,93.227,15491.83,24960.318,26820.75,11089.12,3258.289,4894.45,558.364,1812.689,6017.209,12616.28,22513.0,0.91308,1.30644,105.709,8.15358,386.0,1.17991,11159.0,6.88863,1901,110,1406,385,0.057864282,0.73961073,0.20252499,0.0,438,16,322,100,0.03652968,0.7351598,0.2283105,0.0,2266,76,1749,441,0.033539277,0.7718447,0.19461606,0.0,220,16,156,48,0.07272727,0.7090909,0.21818182,0.0,3595,212,2290,1093,0.058970794,0.63699585,0.30403337,0.0,1039,6,869,164,0.0057747834,0.83638114,0.15784408,0.0,749,19,540,190,0.025367156,0.7209613,0.25367156,0.0,8760,298,5915,2547,0.034018263,0.6752283,0.29075342,0.0,2559,133,1592,834,0.05197343,0.622118,0.32590857,0.0,279,27,221,31,0.09677419,0.7921147,0.11111111,0.0,2111,211,992,908,0.09995263,0.46991947,0.4301279,0.0,39281,6067,16043,17171,0.15445127,0.40841627,0.43713245,0.0,18,0,14,4,0.0,0.7777778,0.22222222,0.0,2986,252,2304,430,0.08439384,0.7716008,0.14400536,0.0,108083,21685,83871,2527,0.20063284,0.77598697,0.02338018,0.0,1297,61,914,322,0.04703161,0.70470315,0.24826522,0.0,6338,154,5316,868,0.024297886,0.8387504,0.13695171,0.0,2793,869,1601,323.0,0.311135,0.57321876,0.11564626,0.0,192,9,153,30,0.046875,0.796875,0.15625,0.0,0,0,0,0,0.0,0.0,0.0,0.0,4114,535,3082,497,0.13004376,0.74914926,0.120807,0.0,909,26,693,190,0.02860286,0.76237625,0.2090209,0.0,4689,583,3615,491,0.124333546,0.7709533,0.10471316,0.0,36,1,29,6,0.027777778,0.8055556,0.16666667,0.0,93.227,558.364,6017.209,22513.0,4894.45,7018.089,26820.75,10154.989,15491.83,3258.289,24960.318,11089.12,1812.689,12616.28,6040.395
1596661200000,7024.839,6064.6,10084.459,92.811,15343.83,25123.02,27155.79,11118.53,3255.839,4913.709,560.699,1832.689,6020.479,12598.9,22483.0,0.90783,1.31138,105.592,8.36148,399.0,1.18628,11641.0,7.04456,2004,115,1442,447,0.05738523,0.71956086,0.22305389,0.0,413,14,246,153,0.033898305,0.5956417,0.37046006,0.0,2562,102,2050,410,0.039812647,0.8001561,0.16003123,0.0,277,18,209,50,0.06498195,0.7545126,0.18050541,0.0,3706,215,2255,1236,0.05801403,0.60847276,0.33351323,0.0,444,14,244,186,0.03153153,0.5495495,0.4189189,0.0,1548,653,731,164,0.42183462,0.4722222,0.10594315,0.0,7782,364,6016,1402,0.046774607,0.77306604,0.18015935,0.0,1995,90,1441,464,0.04511278,0.7223058,0.23258145,0.0,239,16,197,26,0.066945605,0.8242678,0.10878661,0.0,2170,388,1366,416,0.17880185,0.6294931,0.19170506,0.0,29538,5897,17357,6283,0.19964114,0.58761597,0.21270905,0.0,60,4,52,4,0.06666667,0.8666667,0.06666667,0.0,2884,375,2163,346,0.13002774,0.75,0.11997226,0.0,71774,13354,45072,13348,0.18605623,0.6279711,0.18597263,0.0,2203,314,1304,585,0.14253291,0.59192014,0.26554698,0.0,7619,133,6561,925,0.017456358,0.8611366,0.12140701,0.0,3413,1001,1349,1063.0,0.29329035,0.39525345,0.3114562,0.0,192,7,156,29,0.036458332,0.8125,0.15104167,0.0,0,0,0,0,0.0,0.0,0.0,0.0,4008,549,3185,274,0.13697605,0.7946607,0.06836327,0.0,1002,20,811,171,0.01996008,0.80938125,0.17065868,0.0,3860,1088,2410,362,0.2818653,0.62435234,0.09378238,0.0,70,4,51,15,0.057142857,0.7285714,0.21428572,0.0,92.811,560.699,6020.479,22483.0,4913.709,7024.839,27155.79,10084.459,15343.83,3255.839,25123.02,11118.53,1832.689,12598.9,6064.6
1596747600000,6960.079,6056.957,10114.519,92.768,15389.68,24857.52,27392.77,11234.53,3255.799,4910.573,560.867,1808.669,6022.599,12661.1,22422.42,0.90854,1.31416,105.524,8.62071,396.0,1.18762,11812.0,7.22956,1953,101,1321,531,0.05171531,0.6763953,0.2718894,0.0,341,5,256,80,0.014662757,0.75073314,0.2346041,0.0,2537,66,2014,457,0.026014978,0.793851,0.18013401,0.0,245,12,196,37,0.04897959,0.8,0.15102041,0.0,3786,164,2385,1237,0.043317486,0.62995243,0.32673007,0.0,603,4,418,181,0.006633499,0.69320065,0.30016583,0.0,1790,1056,595,139,0.5899441,0.33240223,0.07765363,0.0,7853,375,5991,1487,0.04775245,0.76289314,0.18935439,0.0,2300,53,1671,576,0.023043478,0.72652173,0.2504348,0.0,181,13,142,26,0.0718232,0.7845304,0.1436464,0.0,4642,622,3832,188,0.13399397,0.82550627,0.040499784,0.0,29178,6505,14992,7679,0.22294195,0.51381177,0.26317772,0.0,913,36,616,261,0.03943045,0.67469877,0.28587076,0.0,3285,309,2530,446,0.09406393,0.7701674,0.13576865,0.0,94434,61533,27908,4993,0.6515979,0.29552916,0.052872907,0.0,2747,333,1969,445,0.12122315,0.7167819,0.1619949,0.0,6096,190,4934,972,0.031167978,0.8093832,0.15944882,0.0,2416,569,1217,630.0,0.23551324,0.5037252,0.2607616,0.0,272,23,192,57,0.08455882,0.7058824,0.20955883,0.0,0,0,0,0,0.0,0.0,0.0,0.0,6489,573,5646,270,0.08830328,0.87008786,0.041608877,0.0,1098,52,842,204,0.047358833,0.7668488,0.18579236,0.0,5883,1175,4044,664,0.19972803,0.6874044,0.11286759,0.0,173,27,133,13,0.15606937,0.76878613,0.07514451,0.0,92.768,560.867,6022.599,22422.42,4910.573,6960.079,27392.77,10114.519,15389.68,3255.799,24857.52,11234.53,1808.669,12661.1,6056.957
1596834000000,6948.179,6053.382,10111.489,93.356,15181.88,24329.42,27424.74,11217.18,3261.069,4902.394,560.317,1813.669,6050.139,12700.3,22444.27,0.9122,1.30509,105.911,8.61274,373.0,1.17862,11452.0,7.27092,1606,95,1226,285,0.059153177,0.7633873,0.17745952,0.0,329,3,251,75,0.009118541,0.76291794,0.22796352,0.0,2496,57,2051,388,0.022836538,0.82171476,0.15544872,0.0,147,9,106,32,0.06122449,0.7210884,0.21768707,0.0,3795,175,2263,1357,0.04611331,0.5963109,0.35757574,0.0,567,5,367,195,0.008818342,0.6472663,0.34391534,0.0,787,42,548,197,0.053367216,0.6963151,0.25031766,0.0,8058,359,6064,1635,0.044552,0.75254405,0.20290394,0.0,2261,53,1631,577,0.023440955,0.72136223,0.2551968,0.0,342,22,281,39,0.064327486,0.82163745,0.114035085,0.0,4142,457,3518,167,0.110333174,0.8493481,0.040318687,0.0,29445,6161,18001,5281,0.20923756,0.6113432,0.17935133,0.0,548,13,149,386,0.023722628,0.27189782,0.70437956,0.0,3146,362,2285,499,0.11506675,0.72631913,0.15861411,0.0,59002,21504,32245,5253,0.36446223,0.5465069,0.08903088,0.0,49458,85,49016,357,0.00171863,0.9910631,0.007218246,0.0,6803,230,5494,1079,0.033808615,0.8075849,0.1586065,0.0,5404,851,2312,2241.0,0.15747595,0.42783123,0.41469282,0.0,300,4,256,40,0.013333334,0.85333335,0.13333334,0.0,0,0,0,0,0.0,0.0,0.0,0.0,4518,706,3494,318,0.15626383,0.773351,0.07038513,0.0,1009,21,773,215,0.020812687,0.76610506,0.21308225,0.0,5061,674,3809,578,0.13317527,0.7526181,0.11420668,0.0,90,2,75,13,0.022222223,0.8333333,0.14444445,0.0,93.356,560.317,6050.139,22444.27,4902.394,6948.179,27424.74,10111.489,15181.88,3261.069,24329.42,11217.18,1813.669,12700.3,6053.382
1596920400000,6948.179,6053.382,10111.489,93.356,15181.88,24329.42,27424.74,11217.18,3261.069,4902.394,560.317,1813.669,6050.139,12700.3,22444.27,0.9122,1.30509,105.911,8.61274,373.0,1.17862,11452.0,7.27092,1093,49,832,212,0.04483074,0.7612077,0.19396158,0.0,395,25,271,99,0.06329114,0.6860759,0.2506329,0.0,960,30,645,285,0.03125,0.671875,0.296875,0.0,182,7,155,20,0.03846154,0.85164833,0.10989011,0.0,3307,150,1975,1182,0.04535833,0.59721804,0.35742363,0.0,806,6,238,562,0.007444169,0.29528537,0.69727045,0.0,499,12,368,119,0.024048096,0.737475,0.23847695,0.0,6138,319,4631,1188,0.051971328,0.7544803,0.19354838,0.0,1594,54,1107,433,0.033877037,0.6944793,0.27164367,0.0,215,11,180,24,0.05116279,0.8372093,0.11162791,0.0,1773,207,1352,214,0.11675127,0.76254934,0.120699376,0.0,33119,4880,24148,4089,0.14734745,0.7291283,0.12346387,0.0,75,7,25,43,0.093333334,0.33333334,0.5733333,0.0,1957,228,1444,285,0.116504855,0.7378641,0.14563107,0.0,35453,5353,25971,4129,0.15098864,0.73254734,0.11646405,0.0,1675,84,1202,389,0.050149255,0.71761197,0.2322388,0.0,4169,101,3487,581,0.024226433,0.8364116,0.13936196,0.0,2509,581,1145,783.0,0.23156635,0.45635712,0.31207654,0.0,193,29,117,47,0.15025906,0.6062176,0.24352331,0.0,0,0,0,0,0.0,0.0,0.0,0.0,3402,609,2497,296,0.17901234,0.73398,0.08700764,0.0,317,9,226,82,0.028391168,0.7129338,0.25867507,0.0,4499,691,3036,772,0.15358968,0.6748166,0.17159368,0.0,28,12,12,4,0.42857143,0.42857143,0.14285715,0.0,93.356,560.317,6050.139,22444.27,4902.394,6948.179,27424.74,10111.489,15181.88,3261.069,24329.42,11217.18,1813.669,12700.3,6053.382
1597006800000,6948.179,6053.382,10111.489,93.356,15181.88,24329.42,27424.74,11217.18,3261.069,4902.394,560.317,1813.669,6050.139,12700.3,22444.27,0.91196,1.30536,105.861,8.61274,373.0,1.17887,11618.0,7.27092,1167,71,811,285,0.06083976,0.6949443,0.24421594,0.0,518,14,372,132,0.027027028,0.71814674,0.25482625,0.0,806,36,529,241,0.044665013,0.65632755,0.29900745,0.0,165,7,139,19,0.042424243,0.8424242,0.11515152,0.0,3110,108,2006,996,0.034726687,0.6450161,0.32025725,0.0,348,1,122,225,0.0028735632,0.3505747,0.6465517,0.0,390,8,321,61,0.020512821,0.8230769,0.15641026,0.0,6420,270,4955,1195,0.042056076,0.77180684,0.18613707,0.0,1485,57,1021,407,0.038383838,0.6875421,0.27407408,0.0,105,7,75,23,0.06666667,0.71428573,0.21904762,0.0,2247,186,1672,389,0.08277704,0.74410325,0.17311971,0.0,31670,4347,23315,4008,0.13725923,0.73618567,0.1265551,0.0,51,4,24,23,0.078431375,0.47058824,0.4509804,0.0,1751,210,1272,269,0.11993147,0.72644204,0.1536265,0.0,17222,4842,11369,1011,0.281152,0.66014403,0.058703985,0.0,1769,363,1104,302,0.20520067,0.6240814,0.17071792,0.0,4684,97,3915,672,0.020708796,0.8358241,0.14346713,0.0,2460,382,1668,410.0,0.15528455,0.6780488,0.16666667,0.0,219,5,175,39,0.02283105,0.79908675,0.1780822,0.0,5009,486,3013,1510,0.09702536,0.60151726,0.30145738,0.0,3735,308,3133,294,0.08246318,0.83882195,0.07871486,0.0,236,14,176,46,0.059322033,0.7457627,0.19491525,0.0,4854,901,3192,761,0.18562011,0.65760195,0.15677792,0.0,16,5,9,2,0.3125,0.5625,0.125,0.0,93.356,560.317,6050.139,22444.27,4902.394,6948.179,27424.74,10111.489,15181.88,3261.069,24329.42,11217.18,1813.669,12700.3,6053.382
1597093200000,7068.949,6073.52,10115.429,93.574,15296.73,24473.02,27766.8,11311.53,3275.859,4930.329,560.169,1817.169,6107.609,12739.68,22507.47,0.91571,1.30716,105.945,8.61635,394.0,1.17365,11805.0,7.32867,1560,56,1148,356,0.035897437,0.7358974,0.22820513,0.0,340,11,224,105,0.032352943,0.65882355,0.30882353,0.0,1984,60,1535,389,0.030241935,0.7736895,0.19606856,0.0,181,9,132,40,0.049723756,0.7292818,0.22099447,0.0,3561,132,2353,1076,0.03706824,0.66076946,0.30216232,0.0,401,11,156,234,0.027431421,0.38902742,0.58354115,0.0,673,24,496,153,0.035661217,0.7369985,0.22734027,0.0,8198,474,6075,1649,0.05781898,0.7410344,0.20114662,0.0,2046,95,1468,483,0.046432063,0.7174975,0.23607038,0.0,164,15,118,31,0.09146342,0.7195122,0.18902439,0.0,1449,230,929,290,0.15873016,0.6411318,0.20013803,0.0,29871,4119,22472,3280,0.13789295,0.7523016,0.109805495,0.0,68,1,16,51,0.014705882,0.23529412,0.75,0.0,3168,256,1985,927,0.08080808,0.6265783,0.29261363,0.0,72453,11770,59019,1664,0.16245013,0.81458324,0.022966612,0.0,1387,94,869,424,0.06777217,0.6265321,0.30569574,0.0,6219,124,5390,705,0.019938897,0.8666988,0.113362275,0.0,1898,306,1305,287.0,0.16122234,0.68756586,0.1512118,0.0,315,7,249,59,0.022222223,0.7904762,0.18730159,0.0,9954,1289,6297,2368,0.12949568,0.63261,0.23789431,0.0,10225,809,8953,463,0.0791198,0.875599,0.04528117,0.0,939,13,739,187,0.013844515,0.78700745,0.19914803,0.0,8309,1236,6287,786,0.14875436,0.75664943,0.09459622,0.0,53,1,47,5,0.018867925,0.8867925,0.094339624,0.0,93.574,560.169,6107.609,22507.47,4930.329,7068.949,27766.8,10115.429,15296.73,3275.859,24473.02,11311.53,1817.169,12739.68,6073.52
